EnsemblId,totalScore,polynomial-generated bounded log 2 scores
ENSG00000005844,1.2868298061791272,-0.3152668697712517
ENSG00000005882,6.6653852848016255,0.975691646253732
ENSG00000005884,-3.4985322623351096,-0.7962638371555364
ENSG00000005889,0.7392139394358744,-0.391015518601337
ENSG00000005893,1.5006881657227744,-0.28339033373426503
ENSG00000005955,5.345384043194386,0.5631008028579866
ENSG00000005961,1.1078138141753422,-0.34093729031369047
ENSG00000005981,4.827569161854971,0.4159621842201072
ENSG00000006007,-0.6340902507703389,-0.5487573896187301
ENSG00000006015,-1.4009995199143073,-0.6212305319709029
ENSG00000006016,-4.044457236243665,-0.8446476467206917
ENSG00000006025,-2.411021834316257,-0.7066676031370543
ENSG00000006042,1.5717295441715826,-0.27250210266501373
ENSG00000006047,-1.4030620018744897,-0.6214143275902799
ENSG00000006059,-0.9929969921179179,-0.5837780017379075
ENSG00000006071,0.7783881306109337,-0.3858653377344764
ENSG00000006074,1.6349538176539722,-0.26268404601362744
ENSG00000006075,-0.08016230919591041,-0.49009638093880853
ENSG00000006114,8.28043480330098,1.4956922848992458
ENSG00000006116,0.850030008437709,-0.3763425770119899
ENSG00000006118,4.9909042362604055,0.46128574333370514
ENSG00000006125,2.529750040973937,-0.11009099203342204
ENSG00000006128,-5.840402714409877,-1.0573005714166708
ENSG00000006194,-1.7709602270487441,-0.6534567644168533
ENSG00000006210,2.9109358274828936,-0.03681768003603849
ENSG00000006282,-2.3957892750337977,-0.7054236755059633
ENSG00000006283,11.08868000691808,2.1743797770137325
ENSG00000006327,0.17875646699164746,-0.4604903591214668
ENSG00000006377,6.545862929176422,0.9368059886877771
ENSG00000006432,1.7603392741245334,-0.2428515989378838
ENSG00000006451,-4.174109535096669,-0.8567979181337798
ENSG00000006453,-1.4063575004660467,-0.6217078965204201
ENSG00000006459,-3.2704238672987858,-0.7770244242492674
ENSG00000006468,6.918904679500372,1.058603330563111
ENSG00000006530,-1.650277477426042,-0.6430977535021134
ENSG00000006534,0.2100049979545202,-0.45681533589977896
ENSG00000006555,2.915467460456092,-0.035915096518488884
ENSG00000006576,2.1101336120479957,-0.1849103980787996
ENSG00000006606,1.7596074804675692,-0.24296875624800224
ENSG00000006607,2.611396876320847,-0.09483132352415513
ENSG00000006611,1.289789369067674,-0.3148348154994611
ENSG00000006625,1.9139822926554992,-0.21788238280081135
ENSG00000006634,0.2316495328215843,-0.45425659214942876
ENSG00000006638,2.4100875529391947,-0.13203690558747017
ENSG00000006652,0.47684033312743807,-0.4244977860409353
ENSG00000006659,1.2748824143601325,-0.3170084617173008
ENSG00000006695,2.3161989996061063,-0.14891206804630555
ENSG00000006704,-1.1874765391337463,-0.6019137642257165
ENSG00000006712,0.22718368857143073,-0.4547854179363296
ENSG00000006715,2.8871710939739175,-0.04153869830061882
ENSG00000006740,-4.892988307890432,-0.9309719981054149
ENSG00000006744,4.246653929547224,0.26329857686237473
ENSG00000006747,-0.7821914761486336,-0.5634679842878931
ENSG00000006756,-0.9952518137587103,-0.5839914603884421
ENSG00000006757,-3.15739451435244,-0.7676339179984012
ENSG00000006788,-4.161666650905797,-0.8556185644877118
ENSG00000006831,3.4757759180207097,0.0816054292351425
ENSG00000006837,2.916296636631074,-0.035749864777772346
ENSG00000007001,5.4190804698851665,0.5848360697027597
ENSG00000007038,4.921427923036119,0.4418811569834218
ENSG00000007047,-8.666175870524508,-2.0751303339675418
ENSG00000007062,-2.9482861449603037,-0.7504381840442313
ENSG00000007080,-1.6227360084663642,-0.6407142047216934
ENSG00000007129,0.34008598013529,-0.4412726952612182
ENSG00000007168,3.323380474194689,0.048460913671202845
ENSG00000007171,0.8615246676569733,-0.3748020568129883
ENSG00000007174,1.8270288291550387,-0.23210474406434387
ENSG00000007202,3.3735507805609988,0.05927352917763545
ENSG00000007216,0.37097361435766824,-0.43752333484037853
ENSG00000007237,-0.34900817900728703,-0.5193213247339792
ENSG00000007255,6.16844013327073,0.8154684464237045
ENSG00000007264,-1.2557976687292491,-0.6081588283981916
ENSG00000007306,1.9937122254563762,-0.2046300579235251
ENSG00000007312,-1.2734054000742678,-0.6097582445355605
ENSG00000007314,-1.7348185189069858,-0.6503685474981653
ENSG00000007341,-8.510814951962606,-1.9812318600126786
ENSG00000007350,-0.19643084554161203,-0.5029181936778387
ENSG00000007372,4.101597092121922,0.2272925519504578
ENSG00000007376,-3.085881681629881,-0.7617307810484297
ENSG00000007384,2.3715336304527552,-0.13900275207587773
ENSG00000007392,-0.8131496280997172,-0.5664957190419224
ENSG00000007402,-0.17520679478367984,-0.5005988079987831
ENSG00000007516,-2.6121847785607706,-0.7230540295396732
ENSG00000007520,-3.3682249664601844,-0.7852207607958632
ENSG00000007541,-2.1025419516574217,-0.681312581690608
ENSG00000007545,7.39093333575661,1.2131855883369536
ENSG00000007866,-0.6489160761274066,-0.5502472424286581
ENSG00000007908,3.7910079421876475,0.15304326317343728
ENSG00000007923,-2.492178402736422,-0.7132860462705577
ENSG00000007933,1.624531245759077,-0.2643109096645066
ENSG00000007944,3.8126652619467043,0.1580954719019052
ENSG00000007952,4.923389609070577,0.4424265101259376
ENSG00000007968,5.717081337552854,0.674574398795927
ENSG00000008018,1.1891975499348564,-0.32937943431698785
ENSG00000008056,-3.223561340660946,-0.7731212785169533
ENSG00000008083,2.4226451689135247,-0.12975703966313706
ENSG00000008086,7.188104688932875,1.146866894770909
ENSG00000008118,0.6717340343649795,-0.3997937612637442
ENSG00000008128,0.4036413129767527,-0.4335329839128775
ENSG00000008130,0.9488684912518459,-0.3629808315503551
ENSG00000008196,-1.6374161666678422,-0.6419856226271881
ENSG00000008197,-5.554622389956984,-1.0144069594418619
ENSG00000008226,-2.6167468086629926,-0.7234251220530247
ENSG00000008256,-0.6894295103490875,-0.554298655566507
ENSG00000008277,-3.062210772051086,-0.7597824416057015
ENSG00000008282,5.837418941887434,0.7115971967088026
ENSG00000008283,0.9827694263864036,-0.35833724539531403
ENSG00000008294,0.9296291540801735,-0.365602306227742
ENSG00000008300,4.4705483993904,0.32053876632302075
ENSG00000008311,4.625761572710365,0.3614016104641222
ENSG00000008323,0.9379518980069246,-0.36446950879405704
ENSG00000008324,-3.8634044329427786,-0.828151388204542
ENSG00000008382,12.807611305491701,2.3941563570499285
ENSG00000008394,-1.613970820774882,-0.6399540377698771
ENSG00000008405,2.4064199597033826,-0.13270174638159002
ENSG00000008438,-0.5773314296130739,-0.5430172711035663
ENSG00000008441,1.4994460397792593,-0.28357936645557685
ENSG00000008513,2.48523449424184,-0.11831289761560651
ENSG00000008516,1.6830163879950069,-0.255139036642172
ENSG00000008517,5.611528003354985,0.6424609924226267
ENSG00000008710,-1.8603371708254666,-0.6610457041170897
ENSG00000008735,-0.17553900006645964,-0.5006351838213348
ENSG00000008838,-0.5419011551690855,-0.5394044819749313
ENSG00000008853,-0.6230757096082516,-0.5476479990991325
ENSG00000008869,0.6921785331843529,-0.39714659041725836
ENSG00000008952,4.0896605098848635,0.22436742281594568
ENSG00000008988,-4.039283333012375,-0.8441689156494817
ENSG00000009307,1.8081139232337509,-0.23516696169077084
ENSG00000009335,-2.3981652996196217,-0.7056177474896215
ENSG00000009413,-8.40663436895383,-1.9199405462827124
ENSG00000009694,2.0809707772626593,-0.1898914784560447
ENSG00000009709,-1.7788817342204373,-0.6541320974281403
ENSG00000009724,-2.706865159407308,-0.7307553753698544
ENSG00000009765,1.6375036030611332,-0.2622855453299341
ENSG00000009780,-2.813132818006595,-0.7394059756705667
ENSG00000009790,4.173893418510697,0.24513189410819047
ENSG00000009830,2.620201316116701,-0.09317180801935526
ENSG00000009844,3.289527260184279,0.04121947421409764
ENSG00000009950,-0.8172918409329938,-0.5668996228821781
ENSG00000009954,5.38802237227916,0.5756531372343809
ENSG00000010017,-2.083084339699743,-0.6796984168700467
ENSG00000010030,6.971065353439606,1.0757038713854143
ENSG00000010165,4.235902095316436,0.26060063641895403
ENSG00000010219,3.8797825185233874,0.1738713411572761
ENSG00000010244,0.8368053212617568,-0.3781106193666236
ENSG00000010256,-0.41791049310926387,-0.5265769514077684
ENSG00000010270,-2.082741132508039,-0.6796699255770573
ENSG00000010278,0.4837015538502264,-0.42364416652493014
ENSG00000010282,3.1727869670141216,0.016582753108299715
ENSG00000010292,4.9221131864918855,0.4420716449253207
ENSG00000010295,3.417784989423953,0.06888721700555829
ENSG00000010310,1.4760643200427315,-0.28712914270751033
ENSG00000010318,2.8158253804318476,-0.055588386377608275
ENSG00000010319,0.35524973058000164,-0.43943486204297605
ENSG00000010322,1.0877713235490272,-0.3437552524340689
ENSG00000010327,0.7795700455532336,-0.38570933039218214
ENSG00000010361,2.964540156595392,-0.026092827652657965
ENSG00000010379,1.5115546411846226,-0.28173465942283443
ENSG00000010404,-0.6246472646499295,-0.5478064195655807
ENSG00000010438,-2.1951774258273744,-0.6889695287745794
ENSG00000010539,1.0968696229189079,-0.34247742081325006
ENSG00000010610,-1.0205593701048992,-0.5863819838430515
ENSG00000010626,-1.6505315280911181,-0.6431197051034471
ENSG00000010671,-2.4391490530238036,-0.708963025703834
ENSG00000010704,5.640363607397147,0.6511993266215685
ENSG00000010803,-2.4555979429661203,-0.7103045613498291
ENSG00000010810,-2.978407531276685,-0.7529040100182949
ENSG00000010818,-0.5469116165049143,-0.5399167929383468
ENSG00000010932,1.3650431591143515,-0.3037638484238053
ENSG00000011007,-1.2212926729805402,-0.6050126545853496
ENSG00000011009,0.987049633948611,-0.35774874358066744
ENSG00000011021,1.123958903371103,-0.33865916775333815
ENSG00000011028,-1.82913518071261,-0.6584038831273692
ENSG00000011052,0.39565435134534915,-0.4345109646543617
ENSG00000011083,-1.372240604229626,-0.6186623774899556
ENSG00000011105,-0.4132033235224259,-0.5260842086344757
ENSG00000011114,1.0013279465660994,-0.35578195386146366
ENSG00000011132,6.014106568772332,0.7666938620165248
ENSG00000011143,-2.144889129288164,-0.6848183706383264
ENSG00000011198,-1.135135932809342,-0.597086271757993
ENSG00000011201,3.0243706713500633,-0.013997207296366441
ENSG00000011243,1.1767864749720105,-0.3311540414177029
ENSG00000011258,5.18422828316004,0.5162411408716507
ENSG00000011260,3.524081005169707,0.09229919222020841
ENSG00000011275,-1.1661283343892808,-0.5999493720909344
ENSG00000011295,-5.560843264830404,-1.0152885464936932
ENSG00000011304,0.63943386510454725,-0.40395421553341526
ENSG00000011332,3.8763430128751,0.17305851441651662
ENSG00000011347,-0.4927374312051028,-0.5343528710993866
ENSG00000011376,9.914183277783481,1.9365376982267442
ENSG00000011405,3.7905409335953477,0.15293452529685483
ENSG00000011422,-0.44379459936696775,-0.5292788652960829
ENSG00000011426,0.8970034492215322,-0.37002497581274074
ENSG00000011451,0.7839752721516745,-0.3851275385511673
ENSG00000011454,7.487682550949204,1.2446825081055626
ENSG00000011465,-1.5319435919158357,-0.6328016101520364
ENSG00000011478,4.140025328848686,0.23674860667541942
ENSG00000011485,2.0462550900845127,-0.19578480139958754
ENSG00000011523,0.8791040486597305,-0.37243925966996944
ENSG00000011566,-1.4265716503091155,-0.6235057869628452
ENSG00000011590,14.179235724581085,2.4068562604544166
ENSG00000011600,-0.9878301577016286,-0.5832885776707999
ENSG00000011638,0.16095478758480666,-0.4625739309723508
ENSG00000011677,1.548273319831721,-0.2761138858883676
ENSG00000012048,-1.5857034514139186,-0.637497192758198
ENSG00000012061,2.1154268341911147,-0.1840033160194157
ENSG00000012124,-0.8747021118253795,-0.5724686811660231
ENSG00000012174,-1.065833049922773,-0.5906345777879469
ENSG00000012211,10.16460694440017,1.9926794450033327
ENSG00000012223,-2.2756142223096862,-0.6955851528079802
ENSG00000012232,-0.7468594020223904,-0.5599928142044825
ENSG00000012504,3.97934112751242,0.19760439395453352
ENSG00000012660,4.702558997015017,0.38197504892278256
ENSG00000012822,1.9879672123048984,-0.2055917855930297
ENSG00000012963,0.7636894650819188,-0.3878024427295731
ENSG00000012983,2.914136039162312,-0.036180359053909435
ENSG00000013016,2.576759091653827,-0.10133359868039463
ENSG00000013275,-1.5570950698741841,-0.6350022559136856
ENSG00000013288,-2.4808371036497974,-0.7123619406800603
ENSG00000013293,2.2683608731278704,-0.15739546192486142
ENSG00000013297,-3.949060161995496,-0.8358917387009749
ENSG00000013306,-3.2588999927356315,-0.7760632418314253
ENSG00000013364,-0.6053629909805224,-0.5458594068295474
ENSG00000013374,13.669015730965876,2.4068562604544166
ENSG00000013375,0.9794405741054425,-0.35879459710871103
ENSG00000013392,5.671206645432794,0.6605749617667732
ENSG00000013441,-2.2600800385279287,-0.6943096533847246
ENSG00000013503,-1.733893176442098,-0.650289325716581
ENSG00000013523,-1.3198340148174754,-0.6139563923075979
ENSG00000013561,1.9072863410227048,-0.21898610522548784
ENSG00000013563,1.125012123187175,-0.3385103024398114
ENSG00000013573,1.4276666896866335,-0.2944253146345972
ENSG00000013583,-0.08223072034723708,-0.4903269794470904
ENSG00000013588,0.1459663084818614,-0.46432262751231274
ENSG00000013619,0.5189844777830676,-0.4192362051407813
ENSG00000013725,-0.3079359621034258,-0.5149518825786816
ENSG00000013810,7.306710564779229,1.1856856075289643
ENSG00000014123,2.800480852241027,-0.058585975007000926
ENSG00000014138,0.4293396537832394,-0.43037581743947784
ENSG00000014164,-0.8483923662474712,-0.5699231890698943
ENSG00000014216,1.1706356361566086,-0.33203191386698755
ENSG00000014257,-5.715639763088397,-1.0379465767982614
ENSG00000014641,3.283590235239862,0.03995401957249052
ENSG00000014824,9.281602760555167,1.7808701206927435
ENSG00000014914,8.918583650569683,1.6826301310086542
ENSG00000015133,-2.6306723396099363,-0.724557832378514
ENSG00000015153,0.24217117767151408,-0.45300883322167057
ENSG00000015285,4.803929491117326,0.40948813873944395
ENSG00000015413,-2.489626485720308,-0.7130781318164252
ENSG00000015475,-0.4848281829404162,-0.5335359711504404
ENSG00000015479,3.2953821508942664,0.0424687409837569
ENSG00000015520,-6.434702627648259,-1.166637195349121
ENSG00000015532,3.6388580140230538,0.11807453219733643
ENSG00000015568,-0.6394272470875163,-0.5492941565128304
ENSG00000015592,3.4692879297660357,0.08017604006414843
ENSG00000015676,-0.8490235995593695,-0.5699843930429961
ENSG00000016082,14.684211168895793,2.4068562604544166
ENSG00000016391,1.1166200435314888,-0.33969560499409357
ENSG00000016402,5.8778534503192095,0.7241310392603723
ENSG00000016490,4.133562475848304,0.235154126359835
ENSG00000016602,-0.04694829541637735,-0.48638091394335725
ENSG00000016864,-0.444039815499383,-0.5293044008025964
ENSG00000017260,-1.514808992214334,-0.631298482060248
ENSG00000017373,-2.620536300184007,-0.7237333673989359
ENSG00000017427,3.19083505398861,0.020357828216169504
ENSG00000017483,-2.1054291467089095,-0.6815519148448963
ENSG00000017621,-1.00015918938064,-0.5844557629512817
ENSG00000017797,-0.9973253717837232,-0.5841876909964632
ENSG00000018189,-3.9695226361858813,-0.8377574708265827
ENSG00000018236,6.914747553757427,1.0572407839062916
ENSG00000018280,0.25559471839939374,-0.4514131971701105
ENSG00000018408,-6.5218762669915655,-1.185639146302371
ENSG00000018510,-3.288126023690268,-0.7785027270090258
ENSG00000018610,-1.0671224220672935,-0.5907552459109704
ENSG00000018625,1.5674888497247461,-0.27315631031226123
ENSG00000018699,-4.607534216052601,-0.8999299222104242
ENSG00000018869,-2.383274926986933,-0.7044012592701985
ENSG00000019102,5.25583939756858,0.536948439246992
ENSG00000019144,-0.8107836590779492,-0.5662648878740779
ENSG00000019169,2.5980191568016564,-0.0973476141902357
ENSG00000019186,3.936456873412443,0.18733283098177445
ENSG00000019485,0.6451842810271002,-0.4032154748831071
ENSG00000019505,1.7793366784927198,-0.23980435840154818
ENSG00000019549,-0.7670377125789096,-0.5619800836418067
ENSG00000019582,3.5506146400428253,0.09821193849199993
ENSG00000019991,-0.832014785353518,-0.5683329538547606
ENSG00000020129,-1.6088832615661597,-0.6395124587043142
ENSG00000020181,5.928564471572095,0.7399143799752881
ENSG00000020256,5.08217260822645,0.48705588790794624
ENSG00000020426,-1.0941297337263616,-0.5932771967423319
ENSG00000020577,4.000138574000513,0.2026123417125103
ENSG00000020633,-4.619250289435305,-0.9011581409883447
ENSG00000020922,1.1424755580572707,-0.3360374464164672
ENSG00000021300,1.0578874862865266,-0.34793621624250204
ENSG00000021355,2.198689636380338,-0.1696133632757167
ENSG00000021461,-0.5981978447150498,-0.5451342817840799
ENSG00000021488,-1.2037070738589748,-0.6034030588534774
ENSG00000021574,-6.831137692226375,-1.2609227176240736
ENSG00000021645,-1.5470802161510282,-0.6341268134874728
ENSG00000021776,-0.19992913582042854,-0.5032995941607363
ENSG00000021826,0.3750293651505499,-0.43702932211848783
ENSG00000021852,3.6807680947602703,0.12761534079593978
ENSG00000022267,-1.4072798755889944,-0.6217900401421462
ENSG00000022277,-3.1859336919489234,-0.7699975191122007
ENSG00000022355,-7.898395470695862,-1.6496990551722295
ENSG00000022556,0,-0.4810883733630336
ENSG00000022567,3.7941200719977495,0.15376811041414734
ENSG00000022840,-1.3503478465149872,-0.6167006076498078
ENSG00000022976,4.221710739976317,0.2570467618478213
ENSG00000023171,4.081314344931315,0.22232555546477328
ENSG00000023228,-0.9603255024404533,-0.5806763391764375
ENSG00000023287,5.696817382563413,0.6683825466415754
ENSG00000023318,5.76256712153541,0.688518237014242
ENSG00000023330,3.663624613743884,0.12370425927650006
ENSG00000023445,4.37227639401813,0.2951662446600617
ENSG00000023516,1.424013032813101,-0.2949733142677492
ENSG00000023572,0.32896289238342385,-0.4426173194407979
ENSG00000023608,-1.3567880453037642,-0.6172783147463867
ENSG00000023697,0.06903808550399021,-0.4732178507821101
ENSG00000023734,2.270662269487053,-0.15698910618049258
ENSG00000023892,5.473174675176115,0.600908895285071
ENSG00000023902,-0.551135654806286,-0.5403483342468405
ENSG00000023909,-7.483743470284354,-1.4709927454663083
ENSG00000024048,1.7050651459664934,-0.251654058929505
ENSG00000024422,-1.365633242944414,-0.6180709245416384
ENSG00000024526,2.69752480986577,-0.07847961166334706
ENSG00000024862,0.2463871198524908,-0.4525081429971585
ENSG00000025039,-0.385398041788763,-0.5231648237164676
ENSG00000025156,-2.0912006388400908,-0.6803719918740851
ENSG00000025293,-1.5590266857115385,-0.6351709839367554
ENSG00000025423,5.477791251890725,0.6022851935874145
ENSG00000025434,-1.18831106088744,-0.601990426759338
ENSG00000025708,-0.25193742147167886,-0.5089401034462973
ENSG00000025770,1.9531445609937437,-0.21139846319902092
ENSG00000025772,2.9269515264086934,-0.03362439961790478
ENSG00000025796,1.9050210120468105,-0.21935918623774384
ENSG00000025800,1.1056698445410755,-0.3412392647273715
ENSG00000026036,-1.565382227559014,-0.6357258656767413
ENSG00000026297,-2.1734221405651315,-0.6871752246334875
ENSG00000026508,1.8716195803217375,-0.22484121995475836
ENSG00000026559,-5.284711135526121,-0.9780771381978071
ENSG00000026652,0.1259900254437823,-0.4666453129090201
ENSG00000026751,-2.5914637760106474,-0.7213683797198844
ENSG00000026950,1.9181312107477408,-0.21719778271207527
ENSG00000027001,1.1001852812269597,-0.3420111737891927
ENSG00000027075,1.7884540256464987,-0.23833791523005968
ENSG00000027644,-0.8122805399921398,-0.5664109389243874
ENSG00000027697,0.5854130683962018,-0.41085318749868116
ENSG00000027847,-0.4638651073767266,-0.5313651089441978
ENSG00000027869,-0.7024926453474504,-0.5555988671225434
ENSG00000028116,-2.053619617706876,-0.6772498767256958
ENSG00000028137,6.654569080442624,0.9721659352746095
ENSG00000028203,0.9072814374173246,-0.36863479779996644
ENSG00000028277,3.9162838095520787,0.18252651409693013
ENSG00000028310,3.9411361134287413,0.18845000954016072
ENSG00000028528,-1.7932751246105096,-0.6553577902788552
ENSG00000028839,5.9734808296229955,0.7539519404274481
ENSG00000029153,-2.1829490882156,-0.6879612564060934
ENSG00000029363,5.357469564336721,0.566652222116643
ENSG00000029364,0.5088447963938565,-0.4205061254013587
ENSG00000029534,-0.9580933416486271,-0.5804638296797592
ENSG00000029559,-1.5448028670112444,-0.6339275905725914
ENSG00000029639,8.739878771210535,1.6320072539631707
ENSG00000029725,1.1194488321980265,-0.3392962847324334
ENSG00000029993,-1.8202626485886233,-0.6576512142623552
ENSG00000030066,3.165468090947609,0.015055385714202158
ENSG00000030110,9.552080344689015,1.849874817524677
ENSG00000030304,5.4007956631702845,0.5794257813365886
ENSG00000030419,5.485167498762851,0.6044856940896581
ENSG00000030582,9.63479035349681,1.8702469456744673
ENSG00000031003,7.787668850349293,1.341428007863234
ENSG00000031081,-1.7584106720215742,-0.6523857520064211
ENSG00000031691,0.2346463703795799,-0.4539014601114264
ENSG00000031698,-0.7716501509901863,-0.5624333739465512
ENSG00000031823,1.881510950000913,-0.22322147759228037
ENSG00000032219,8.131832954413436,1.449928880714019
ENSG00000032389,1.3507321672211747,-0.3058818492866782
ENSG00000032444,-0.17439336402123612,-0.5005097292350159
ENSG00000032742,0.6975086383341725,-0.3964546791301672
ENSG00000033011,-0.399290552646864,-0.5246253273151635
ENSG00000033030,2.2286543760419417,-0.16437845991443822
ENSG00000033050,5.049265979059026,0.4777282528412547
ENSG00000033100,-0.06873841068484518,-0.4888211276020503
ENSG00000033122,3.8830235768399692,0.1746377034912809
ENSG00000033170,4.9111364181936805,0.43902252522113355
ENSG00000033178,4.08093267148717,0.22223224713287368
ENSG00000033327,3.2298565864460547,0.02856200054258093
ENSG00000033627,-2.618537191057767,-0.7235707562251987
ENSG00000033800,2.0965551648684864,-0.1872330914319364
ENSG00000033867,5.6815472588792035,0.6637249219941828
ENSG00000034053,-3.126765846834094,-0.7651023534600677
ENSG00000034152,3.087774199229935,-0.0010342556021740814
ENSG00000034239,-3.3693078341566003,-0.7853119253590048
ENSG00000034510,2.802463692486555,-0.05819910129037507
ENSG00000034533,1.3591635478489734,-0.3046347414372752
ENSG00000034677,-3.557297583447637,-0.8012962525760852
ENSG00000034693,3.0948268592553503,4.169394524312499e-4
ENSG00000034713,-0.712539091356272,-0.5565968045273484
ENSG00000034971,-2.7172861774267685,-0.731603182662723
ENSG00000035115,2.4573450521191846,-0.12342902314223264
